Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID,Store: Yes,Store: Consent
4,1733341949204,04/12/2024 19:52:29,1733323949204,-5,04/12/2024 09:52:29,196386,6,questionnaire-f8mc,,41806529,BLIND,12212181,,complete,,6750b2d637410b5ea50f3bbd,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1517x852,1517x684,Headphone Check Pass,,0,Consent_Form_UNC,5,CB12,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,9160,,,,,,
1,1733342288703,04/12/2024 19:58:08,1733324288703,-5,04/12/2024 09:58:08,196386,6,questionnaire-f8mc,,41806616,BLIND,12212204,,complete,,6750b441451019ad3b9f8b26,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,Consent_Form_UNC,5,CB18,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733342292251,04/12/2024 19:58:12,1733324292251,-5,04/12/2024 09:58:12,196386,6,questionnaire-f8mc,,41806616,BLIND,12212204,,complete,,6750b441451019ad3b9f8b26,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,Consent_Form_UNC,5,CB18,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733342292251,04/12/2024 19:58:12,1733324292251,-5,04/12/2024 09:58:12,196386,6,questionnaire-f8mc,,41806616,BLIND,12212204,,complete,,6750b441451019ad3b9f8b26,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,Consent_Form_UNC,5,CB18,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733342292252,04/12/2024 19:58:12,1733324292252,-5,04/12/2024 09:58:12,196386,6,questionnaire-f8mc,,41806616,BLIND,12212204,,complete,,6750b441451019ad3b9f8b26,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,Consent_Form_UNC,5,CB18,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,3506,,,,,,
1,1733342320783,04/12/2024 19:58:40,1733320720783,-6,04/12/2024 07:58:40,196386,6,questionnaire-f8mc,,41806624,BLIND,12212207,,complete,,6750b45d11471a2857c8ddb9,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x681,Headphone Check Pass,,0,Consent_Form_UNC,5,CB30,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733342331219,04/12/2024 19:58:51,1733320731219,-6,04/12/2024 07:58:51,196386,6,questionnaire-f8mc,,41806624,BLIND,12212207,,complete,,6750b45d11471a2857c8ddb9,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x681,Headphone Check Pass,,0,Consent_Form_UNC,5,CB30,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733342331219,04/12/2024 19:58:51,1733320731219,-6,04/12/2024 07:58:51,196386,6,questionnaire-f8mc,,41806624,BLIND,12212207,,complete,,6750b45d11471a2857c8ddb9,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x681,Headphone Check Pass,,0,Consent_Form_UNC,5,CB30,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733342331220,04/12/2024 19:58:51,1733320731220,-6,04/12/2024 07:58:51,196386,6,questionnaire-f8mc,,41806624,BLIND,12212207,,complete,,6750b45d11471a2857c8ddb9,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x681,Headphone Check Pass,,0,Consent_Form_UNC,5,CB30,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,10381,,,,,,
1,1733343648686,04/12/2024 20:20:48,1733314848686,-8,04/12/2024 04:20:48,196386,6,questionnaire-f8mc,,41806951,BLIND,12212330,,complete,,6750b8d4cc32b64a908a0153,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,Consent_Form_UNC,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733343724915,04/12/2024 20:22:04,1733314924915,-8,04/12/2024 04:22:04,196386,6,questionnaire-f8mc,,41806951,BLIND,12212330,,complete,,6750b8d4cc32b64a908a0153,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,Consent_Form_UNC,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733343724915,04/12/2024 20:22:04,1733314924915,-8,04/12/2024 04:22:04,196386,6,questionnaire-f8mc,,41806951,BLIND,12212330,,complete,,6750b8d4cc32b64a908a0153,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,Consent_Form_UNC,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733343724915,04/12/2024 20:22:04,1733314924915,-8,04/12/2024 04:22:04,196386,6,questionnaire-f8mc,,41806951,BLIND,12212330,,complete,,6750b8d4cc32b64a908a0153,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,Headphone Check Pass,,0,Consent_Form_UNC,5,CB50,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,76191,,,,,,
1,1733344238113,04/12/2024 20:30:38,1733322638113,-6,04/12/2024 08:30:38,196386,6,questionnaire-f8mc,,41807148,BLIND,12212388,,complete,,6750bbcf4fe0be9edf40f17c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1470x799,Headphone Check Pass,,0,Consent_Form_UNC,5,CB21,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733344257154,04/12/2024 20:30:57,1733322657154,-6,04/12/2024 08:30:57,196386,6,questionnaire-f8mc,,41807148,BLIND,12212388,,complete,,6750bbcf4fe0be9edf40f17c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1470x799,Headphone Check Pass,,0,Consent_Form_UNC,5,CB21,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733344257154,04/12/2024 20:30:57,1733322657154,-6,04/12/2024 08:30:57,196386,6,questionnaire-f8mc,,41807148,BLIND,12212388,,complete,,6750bbcf4fe0be9edf40f17c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1470x799,Headphone Check Pass,,0,Consent_Form_UNC,5,CB21,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733344257155,04/12/2024 20:30:57,1733322657155,-6,04/12/2024 08:30:57,196386,6,questionnaire-f8mc,,41807148,BLIND,12212388,,complete,,6750bbcf4fe0be9edf40f17c,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1470x799,Headphone Check Pass,,0,Consent_Form_UNC,5,CB21,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,19024,,,,,,
1,1733347413506,04/12/2024 21:23:33,1733325813506,-6,04/12/2024 09:23:33,196386,6,questionnaire-f8mc,,41807906,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1920x1080,1920x965,Headphone Check Pass,,0,Consent_Form_UNC,5,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733347468428,04/12/2024 21:24:28,1733325868428,-6,04/12/2024 09:24:28,196386,6,questionnaire-f8mc,,41807906,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1920x1080,1920x965,Headphone Check Pass,,0,Consent_Form_UNC,5,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733347468428,04/12/2024 21:24:28,1733325868428,-6,04/12/2024 09:24:28,196386,6,questionnaire-f8mc,,41807906,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1920x1080,1920x965,Headphone Check Pass,,0,Consent_Form_UNC,5,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733347468429,04/12/2024 21:24:28,1733325868429,-6,04/12/2024 09:24:28,196386,6,questionnaire-f8mc,,41807906,BLIND,12212654,,complete,,6750c757bf7519bb7a3bbf23,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1920x1080,1920x965,Headphone Check Pass,,0,Consent_Form_UNC,5,CB4,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,54897,,,,,,
1,1733348021153,04/12/2024 21:33:41,1733330021153,-5,04/12/2024 11:33:41,196386,6,questionnaire-f8mc,,41808096,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,Consent_Form_UNC,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733348024472,04/12/2024 21:33:44,1733330024472,-5,04/12/2024 11:33:44,196386,6,questionnaire-f8mc,,41808096,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,Consent_Form_UNC,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733348024472,04/12/2024 21:33:44,1733330024472,-5,04/12/2024 11:33:44,196386,6,questionnaire-f8mc,,41808096,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,Consent_Form_UNC,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733348024472,04/12/2024 21:33:44,1733330024472,-5,04/12/2024 11:33:44,196386,6,questionnaire-f8mc,,41808096,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,Consent_Form_UNC,5,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,3303,,,,,,
1,1733348191032,04/12/2024 21:36:31,1733322991032,-7,04/12/2024 07:36:31,196386,6,questionnaire-f8mc,,41808114,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,Headphone Check Pass,,0,Consent_Form_UNC,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733348199077,04/12/2024 21:36:39,1733322999077,-7,04/12/2024 07:36:39,196386,6,questionnaire-f8mc,,41808114,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,Headphone Check Pass,,0,Consent_Form_UNC,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733348199077,04/12/2024 21:36:39,1733322999077,-7,04/12/2024 07:36:39,196386,6,questionnaire-f8mc,,41808114,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,Headphone Check Pass,,0,Consent_Form_UNC,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733348199077,04/12/2024 21:36:39,1733322999077,-7,04/12/2024 07:36:39,196386,6,questionnaire-f8mc,,41808114,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,Headphone Check Pass,,0,Consent_Form_UNC,5,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,7979,,,,,,
1,1733349365677,04/12/2024 21:56:05,1733327765677,-6,04/12/2024 09:56:05,196386,6,questionnaire-f8mc,,41808358,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,0,Consent_Form_UNC,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733349400063,04/12/2024 21:56:40,1733327800063,-6,04/12/2024 09:56:40,196386,6,questionnaire-f8mc,,41808358,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,0,Consent_Form_UNC,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733349400063,04/12/2024 21:56:40,1733327800063,-6,04/12/2024 09:56:40,196386,6,questionnaire-f8mc,,41808358,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,0,Consent_Form_UNC,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733349400063,04/12/2024 21:56:40,1733327800063,-6,04/12/2024 09:56:40,196386,6,questionnaire-f8mc,,41808358,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,0,Consent_Form_UNC,5,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,34355,,,,,,
1,1733351404663,04/12/2024 22:30:04,1733333404663,-5,04/12/2024 12:30:04,196386,6,questionnaire-f8mc,,41809024,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,Consent_Form_UNC,5,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733351415997,04/12/2024 22:30:15,1733333415997,-5,04/12/2024 12:30:15,196386,6,questionnaire-f8mc,,41809024,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,Consent_Form_UNC,5,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733351415998,04/12/2024 22:30:15,1733333415998,-5,04/12/2024 12:30:15,196386,6,questionnaire-f8mc,,41809024,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,Consent_Form_UNC,5,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733351415998,04/12/2024 22:30:15,1733333415998,-5,04/12/2024 12:30:15,196386,6,questionnaire-f8mc,,41809024,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,Consent_Form_UNC,5,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,11299,,,,,,
1,1733352900835,04/12/2024 22:55:00,1733334900835,-5,04/12/2024 12:55:00,196386,6,questionnaire-f8mc,,41809549,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,0,Consent_Form_UNC,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733352903412,04/12/2024 22:55:03,1733334903412,-5,04/12/2024 12:55:03,196386,6,questionnaire-f8mc,,41809549,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,0,Consent_Form_UNC,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733352903412,04/12/2024 22:55:03,1733334903412,-5,04/12/2024 12:55:03,196386,6,questionnaire-f8mc,,41809549,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,0,Consent_Form_UNC,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733352903412,04/12/2024 22:55:03,1733334903412,-5,04/12/2024 12:55:03,196386,6,questionnaire-f8mc,,41809549,BLIND,12213162,,complete,,6750dda2f6502b223f24193b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1512x982,1512x823,Headphone Check Pass,,0,Consent_Form_UNC,5,CB17,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,2550,,,,,,
1,1733355576239,04/12/2024 23:39:36,1733326776239,-8,04/12/2024 07:39:36,196386,6,questionnaire-f8mc,,41810101,BLIND,12213324,,complete,,6750e81d2bf1fec18ef0b09d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,Consent_Form_UNC,5,CB14,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733355584593,04/12/2024 23:39:44,1733326784593,-8,04/12/2024 07:39:44,196386,6,questionnaire-f8mc,,41810101,BLIND,12213324,,complete,,6750e81d2bf1fec18ef0b09d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,Consent_Form_UNC,5,CB14,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733355584593,04/12/2024 23:39:44,1733326784593,-8,04/12/2024 07:39:44,196386,6,questionnaire-f8mc,,41810101,BLIND,12213324,,complete,,6750e81d2bf1fec18ef0b09d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,Consent_Form_UNC,5,CB14,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733355584593,04/12/2024 23:39:44,1733326784593,-8,04/12/2024 07:39:44,196386,6,questionnaire-f8mc,,41810101,BLIND,12213324,,complete,,6750e81d2bf1fec18ef0b09d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,0,Consent_Form_UNC,5,CB14,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,8322,,,,,,
1,1733358144154,05/12/2024 00:22:24,1733340144154,-5,04/12/2024 14:22:24,196386,6,questionnaire-f8mc,,41810581,BLIND,12213496,,complete,,6750f22e45a031eded4eaa9d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,Consent_Form_UNC,5,CB47,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733358690015,05/12/2024 00:31:30,1733340690015,-5,04/12/2024 14:31:30,196386,6,questionnaire-f8mc,,41810581,BLIND,12213496,,complete,,6750f22e45a031eded4eaa9d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,Consent_Form_UNC,5,CB47,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733358690015,05/12/2024 00:31:30,1733340690015,-5,04/12/2024 14:31:30,196386,6,questionnaire-f8mc,,41810581,BLIND,12213496,,complete,,6750f22e45a031eded4eaa9d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,Consent_Form_UNC,5,CB47,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733358690016,05/12/2024 00:31:30,1733340690016,-5,04/12/2024 14:31:30,196386,6,questionnaire-f8mc,,41810581,BLIND,12213496,,complete,,6750f22e45a031eded4eaa9d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x633,Headphone Check Pass,,0,Consent_Form_UNC,5,CB47,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,545840,,,,,,
1,1733359458017,05/12/2024 00:44:18,1733337858017,-6,04/12/2024 12:44:18,196386,6,questionnaire-f8mc,,41810708,BLIND,12213593,,complete,,6750f4a454ab6197fce060a5,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,Consent_Form_UNC,5,CB8,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733359461559,05/12/2024 00:44:21,1733337861559,-6,04/12/2024 12:44:21,196386,6,questionnaire-f8mc,,41810708,BLIND,12213593,,complete,,6750f4a454ab6197fce060a5,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,Consent_Form_UNC,5,CB8,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733359461559,05/12/2024 00:44:21,1733337861559,-6,04/12/2024 12:44:21,196386,6,questionnaire-f8mc,,41810708,BLIND,12213593,,complete,,6750f4a454ab6197fce060a5,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,Consent_Form_UNC,5,CB8,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733359461559,05/12/2024 00:44:21,1733337861559,-6,04/12/2024 12:44:21,196386,6,questionnaire-f8mc,,41810708,BLIND,12213593,,complete,,6750f4a454ab6197fce060a5,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,Consent_Form_UNC,5,CB8,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,3519,,,,,,
1,1733362011320,05/12/2024 01:26:51,1733336811320,-7,04/12/2024 11:26:51,196386,6,questionnaire-f8mc,,41810932,BLIND,12213685,,complete,,6750fe2f0eeb520d4da8375a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,Headphone Check Pass,,0,Consent_Form_UNC,5,CB44,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733362040388,05/12/2024 01:27:20,1733336840388,-7,04/12/2024 11:27:20,196386,6,questionnaire-f8mc,,41810932,BLIND,12213685,,complete,,6750fe2f0eeb520d4da8375a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,Headphone Check Pass,,0,Consent_Form_UNC,5,CB44,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733362040388,05/12/2024 01:27:20,1733336840388,-7,04/12/2024 11:27:20,196386,6,questionnaire-f8mc,,41810932,BLIND,12213685,,complete,,6750fe2f0eeb520d4da8375a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,Headphone Check Pass,,0,Consent_Form_UNC,5,CB44,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
